channel_id,video_id,title,published_at,duration,view_count,like_count,comment_count
UCoQD2xsqwzJA93PTIYERokg,2fsOU4qnX-o,'민생회복 긴급조치' 더 늦어져선 안됩니다ㅣ최고위원회의,2024-04-19T00:05:42Z,0h 35m 25s,6698,1616,53
UCoQD2xsqwzJA93PTIYERokg,Bs6tNu-P-oc,더불어민주당 정책조정회의 생중계 - 4월 18일,2024-04-18T00:59:26Z,0h 26m 15s,5988,1218,50
UCoQD2xsqwzJA93PTIYERokg,C-VA6SrNlFQ,"윤석열 대통령, 아직도 정신 못 차렸습니다",2024-04-17T08:32:17Z,0h 0m 52s,7868,543,34
UCoQD2xsqwzJA93PTIYERokg,jTxLUwAvKJ0,민생회복 지원을 누가 포퓰리즘이라고 합니까?,2024-04-17T07:27:11Z,0h 0m 55s,5298,821,53
UCoQD2xsqwzJA93PTIYERokg,ybkCqVOGhms,긴급 경제상황 점검회의 생중계,2024-04-17T05:40:31Z,0h 38m 35s,10367,2346,60
UCoQD2xsqwzJA93PTIYERokg,zBqIJ7PW-I0,"준엄한 총선 민심 무시한 윤석열 대통령, 국민을 이기는 권력은 없습니다ㅣ최고위원회의",2024-04-17T01:09:52Z,0h 39m 15s,4556,950,39
UCoQD2xsqwzJA93PTIYERokg,4P_FV7uxiuY,더불어민주당 원내대책회의 생중계 - 4월 16일,2024-04-16T01:12:15Z,0h 39m 51s,7784,1457,49
UCoQD2xsqwzJA93PTIYERokg,M8ayDZT795g,더불어민주당 최고위원회의 생중계 - 4월 15일,2024-04-15T01:21:18Z,0h 50m 10s,8065,1395,71
UCoQD2xsqwzJA93PTIYERokg,cNwNt73--JU,더불어민주당･더불어민주연합 현충원 참배,2024-04-12T00:51:04Z,0h 54m 5s,27049,3855,135
UCoQD2xsqwzJA93PTIYERokg,acwZYFzG5rY,더불어민주당·더불어민주연합 제12차 합동 중앙선거대책위원회의 겸 선대위 해단식,2024-04-11T01:20:18Z,0h 20m 10s,12594,1911,112
UCoQD2xsqwzJA93PTIYERokg,Y1e1WiB9GNo,제22대 국회의원 선거 출구조사 발표 및 개표방송 시청 생중계 - 더불어민주당,2024-04-10T09:34:59Z,0h 50m 36s,136054,8706,323
UCoQD2xsqwzJA93PTIYERokg,ItGrQOuy5IM,D-1 정권심판·국민승리 총력유세 생중계 - 더불어민주당,2024-04-09T11:33:07Z,1h 34m 10s,32500,5077,59
UCoQD2xsqwzJA93PTIYERokg,Sr3UqlQ6P_Q,이재명 상임공동선대위원장 기자회견 생중계,2024-04-09T01:31:32Z,0h 13m 41s,44649,6481,405
UCoQD2xsqwzJA93PTIYERokg,5PGALEchu4U,"D-1!!! 심판의날,  민주당과 함께해주십시오! - 공동상임선대위원장 김부겸",2024-04-09T01:25:48Z,0h 2m 39s,2521,253,57
UCoQD2xsqwzJA93PTIYERokg,WiH-RjO-k0s,인천 연수구갑 박찬대 후보 지지유세 생중계 - 이재명 상임공동선대위원장,2024-04-08T11:00:58Z,0h 39m 36s,27474,4073,60
UCoQD2xsqwzJA93PTIYERokg,ohFTrLfpdeg,인천 동미추홀을 남영희 후보 지지유세 생중계 - 이재명 상임공동선대위원장,2024-04-08T10:20:22Z,0h 50m 5s,23332,3577,66
UCoQD2xsqwzJA93PTIYERokg,-4wGWaBGyMM,서울 양천갑 황희 후보 지지유세  생중계 - 이재명 상임공동선대위원장,2024-04-08T08:40:25Z,0h 25m 11s,14919,2438,35
UCoQD2xsqwzJA93PTIYERokg,8YNREdewGf0,서울 서대문갑 김동아 후보 지지유세 생중계 - 이재명 상임공동선대위원장,2024-04-08T07:51:35Z,0h 42m 21s,16646,3065,40
UCoQD2xsqwzJA93PTIYERokg,Cek0Vf77fbQ,서울 중구성동을 박성준 후보 지지유세 생중계 - 이재명 상임공동선대위원장,2024-04-08T06:46:47Z,0h 32m 46s,12996,2392,29
UCoQD2xsqwzJA93PTIYERokg,c6viG0DpMro,서울 종로 곽상언 후보 지지유세 생중계 - 이재명 상임공동선대위원장,2024-04-08T06:02:48Z,0h 29m 11s,47516,5600,227
UCoQD2xsqwzJA93PTIYERokg,g25B2IleLzE,서울 동대문갑 안규백 후보 지지유세 생중계 - 이재명 상임공동선대위원장,2024-04-08T05:32:47Z,0h 37m 25s,12488,2410,39
UCoQD2xsqwzJA93PTIYERokg,QNXkAy2iuzE,서울 영등포을 김민석 후보 지지유세 생중계 - 이재명 상임공동선대위원장,2024-04-08T03:59:54Z,0h 27m 21s,40284,5456,143
UCoQD2xsqwzJA93PTIYERokg,LFwiF4G3m4U,숭실대학교 도보인사 생중계 - 이재명 상임공동선대위원장,2024-04-08T03:17:07Z,0h 24m 16s,11313,1351,38
UCoQD2xsqwzJA93PTIYERokg,aqH10NJbJlc,서울 동작을 류삼영 후보 지지유세 생중계 - 이재명 상임공동선대위원장,2024-04-08T02:44:40Z,0h 31m 15s,40409,5138,197
UCoQD2xsqwzJA93PTIYERokg,-6KZi-v9SsA,제11차 중앙선거대책위원회의 생중계,2024-04-08T01:17:49Z,0h 14m 21s,5217,1280,22
UCoQD2xsqwzJA93PTIYERokg,y90P7f1Mvf8,서울 강동구을 이해식 후보 지지유세 생중계 - 이재명 상임공동선대위원장,2024-04-07T10:26:01Z,0h 47m 41s,19736,3287,26
UCoQD2xsqwzJA93PTIYERokg,zLYPwukp0Pk,서울 강동구갑 진선미 후보 지지유세 - 이재명 상임공동선대위원장,2024-04-07T09:36:10Z,0h 40m 21s,35307,4101,50
UCoQD2xsqwzJA93PTIYERokg,oDmljk5UAIk,경기 하남시갑 추미애 후보 지지유세 생중계 - 이재명 상임공동선대위원장,2024-04-07T08:44:47Z,0h 29m 40s,53862,6584,129
UCoQD2xsqwzJA93PTIYERokg,KcLlCXxTUnA,서울 송파구병 남인순 후보 지지유세 - 이재명 상임공동선대위원장,2024-04-07T08:00:34Z,0h 28m 16s,23908,3279,37
UCoQD2xsqwzJA93PTIYERokg,dvpk_BT2D0A,서울 송파구을 송기호 후보 지지유세 - 이재명 상임공동선대위원장,2024-04-07T07:31:48Z,0h 25m 36s,16037,2581,36
UCoQD2xsqwzJA93PTIYERokg,5IqCb3cX5xA,서울 송파구갑 조재희 후보 지지유세 생중계 - 이재명 상임공동선대위원장,2024-04-07T07:05:09Z,0h 48m 36s,9152,1454,7
UCoQD2xsqwzJA93PTIYERokg,Di6R30lEt_4,서울 강남구을 강청희 후보 생중계 - 이재명 상임공동선대위원장,2024-04-07T06:15:11Z,0h 33m 55s,29429,4385,57
UCoQD2xsqwzJA93PTIYERokg,JzO7MWTFIlU,서울 서초구을 홍익표 후보 지지유세 생중계 - 이재명 상임공동선대위원장,2024-04-07T05:24:49Z,0h 33m 40s,24493,3833,162
