channel_id,video_id,title,published_at,duration,view_count,like_count,comment_count
UCD2FurCIhOsG3FsTM1-jirA,d2Ichy_IUjA,진보당 뭐하는 정당이냐?,2024-01-26T09:08:52Z,0h 0m 39s,1599,141,15
UCD2FurCIhOsG3FsTM1-jirA,xZPEgx6rca8,공공교통 강화를 위한 공영화 및 무상교통 실현 전략 정책토론회,2024-01-25T19:17:34Z,2h 2m 25s,425,79,7
UCD2FurCIhOsG3FsTM1-jirA,83ginr3fWA8,윤석열 정권의 거부권 남발 규탄 범국민서명운동,2024-01-25T00:54:10Z,0h 0m 38s,1150,167,8
UCD2FurCIhOsG3FsTM1-jirA,lUr-dv9uKYA,"광화문으로 모여주십시오! | 거부권정치, 공포정치 윤석열 독재 심판! 민주주의 수호! 진보당 정당연설회",2024-01-23T11:30:52Z,0h 2m 5s,2307,433,191
UCD2FurCIhOsG3FsTM1-jirA,n_D6ZA-_GtA,당신이 몰랐던 진보당에 대한 이야기 - 여덟 번째,2024-01-22T09:00:10Z,0h 0m 45s,2157,557,252
UCD2FurCIhOsG3FsTM1-jirA,vOwUZIqHZlA,제 7차 선대본부장단 회의 모두발언 _ 2024.01.22,2024-01-22T07:42:51Z,0h 11m 29s,751,132,10
UCD2FurCIhOsG3FsTM1-jirA,4JfdC1u5ipI,동료 국회의원 끌려나가도,2024-01-22T06:35:50Z,0h 0m 36s,2344,309,20
UCD2FurCIhOsG3FsTM1-jirA,82ei137_wkc,"끌려나간 국회의원 강성희, 민주주의를 위해 끝까지 싸울것",2024-01-19T13:38:21Z,0h 2m 55s,1379,306,77
UCD2FurCIhOsG3FsTM1-jirA,aLH0GGVwdsY,윤석열의 민주주의,2024-01-19T09:10:09Z,0h 0m 43s,5544,615,42
UCD2FurCIhOsG3FsTM1-jirA,2vl7mtjIqew,"끌려나간 국회의원 강성희  ""국민 목소리 다 못 전해 죄송""",2024-01-19T04:44:43Z,0h 0m 46s,5396,554,96
UCD2FurCIhOsG3FsTM1-jirA,0LPFI0XeRwQ,"대통령 경호원에 끌려나간 강성희 의원, 사실은?",2024-01-18T12:51:18Z,0h 0m 32s,16443,878,138
UCD2FurCIhOsG3FsTM1-jirA,00ZQFpJYrlc,"대통령실의 외압, 채상병의 죽음을 밝히려던 해병대 수사관의 목소리",2024-01-18T10:48:34Z,0h 0m 58s,3784,317,21
UCD2FurCIhOsG3FsTM1-jirA,1c9Cpg6m7uI,국정 기조 바꾸라는 말이 그렇게 불편하십니까?(feat.심기경호),2024-01-18T07:28:45Z,0h 0m 46s,12566,630,133
UCD2FurCIhOsG3FsTM1-jirA,2cHO78eb9jY,정부의 국회의원 내동댕이,2024-01-18T06:30:36Z,0h 0m 48s,3692,365,35
UCD2FurCIhOsG3FsTM1-jirA,lSIFADjfOe0,알뜰 교통카드,2024-01-18T00:24:49Z,0h 0m 32s,2715,101,5
UCD2FurCIhOsG3FsTM1-jirA,_XPQKJVIzHI,[생중계] 진보당 대안정책 연속토론회: 전국민 4대보험,2024-01-17T19:23:28Z,2h 8m 13s,620,71,4
UCD2FurCIhOsG3FsTM1-jirA,dp7aKO_j7fU,용산출장소 대행 이제 그만,2024-01-17T03:34:59Z,0h 1m 0s,1605,168,17
UCD2FurCIhOsG3FsTM1-jirA,2S_ZPtU1o2M,이게 바로 맹종입니다,2024-01-16T09:11:10Z,0h 0m 33s,2796,202,11
UCD2FurCIhOsG3FsTM1-jirA,OiveKXTXqk8,한동훈의 동료? 어디까지인가?,2024-01-16T04:37:49Z,0h 0m 49s,2929,148,6
UCD2FurCIhOsG3FsTM1-jirA,884XjsHEyfU,수사 의뢰가 아니라 수사 받아야,2024-01-15T06:50:05Z,0h 0m 39s,935,110,6
UCD2FurCIhOsG3FsTM1-jirA,QQseIOt7WyI,원인 제공자,2024-01-15T00:35:15Z,0h 0m 39s,3368,326,7
UCD2FurCIhOsG3FsTM1-jirA,awyWqtCdvQ4,제6차 선대본부장단회의 모두발언 _ 2024.01.15_LIVE,2024-01-15T00:04:46Z,0h 4m 36s,880,101,12
UCD2FurCIhOsG3FsTM1-jirA,ARZiyScO0kI,당신이 몰랐던 진보당에 대한 이야기 - 일곱 번째,2024-01-12T11:29:52Z,0h 1m 0s,832,96,17
UCD2FurCIhOsG3FsTM1-jirA,pNGObg1y0Xo,나의 해방일지 : 명동버스편,2024-01-11T10:49:15Z,0h 0m 54s,1633,149,6
UCD2FurCIhOsG3FsTM1-jirA,n706ygSvQR8,역대급이다,2024-01-11T03:31:31Z,0h 0m 59s,2809,207,12
UCD2FurCIhOsG3FsTM1-jirA,_w3xnuvDdeY,강성희는 느슨해진 국회에 긴장감을 줘,2024-01-11T02:07:39Z,0h 1m 3s,898,148,30
